ts,open,high,low,close,volume,date,minutes,min_since_open,vwap,pct_vs_vwap,rsi_14,atr_14,atr_pct,vol_ratio,after_or,or_high,or_low,pct_vs_or_high,or_range_pct,ret_1,ret_3,ret_6,gap_pct,label,symbol
2026-07-10 14:15:00+00:00,752.66,752.97,752.35,752.66,25489.0,2026-07-10,615,45,752.7166741591839,-0.007529281750959812,65.77480490523963,0.6253571428571669,0.08308627306581551,0.7605262726037187,1,753.16,751.81,-0.06638695629082798,0.1795666458280713,-0.0019928920184653087,-0.05577096722793051,-0.04913482862568541,0.07318209034662607,0.0,SPY
2026-07-10 14:20:00+00:00,752.71,752.82,752.16,752.57,27559.0,2026-07-10,620,50,752.6889534854481,-0.01580380380198573,63.068181818183255,0.6492857142857409,0.08627579019702364,0.8138789709786688,1,753.16,751.81,-0.07833660842316614,0.1795666458280713,-0.01195759041265898,-0.06506785647888425,-0.044494325313271244,0.07318209034662607,0.0,SPY
2026-07-10 14:25:00+00:00,752.19,753.13,752.17,752.57,13270.0,2026-07-10,625,55,752.684848184834,-0.015258469080505354,65.60283687943357,0.7021428571428844,0.09329934187422889,0.40269291403098034,1,753.16,751.81,-0.07833660842316614,0.1795666458280713,0.0,-0.013950244129257161,-0.04714945047645802,0.07318209034662607,0.0,SPY
2026-07-10 14:30:00+00:00,752.655,753.14,748.14,750.94,47037.0,2026-07-10,630,60,752.3318459464605,-0.1850042576237656,50.91743119266078,1.0300000000000296,0.13716142434815423,1.3867019653567727,1,753.16,751.81,-0.2947580859312648,0.1795666458280713,-0.21659114766732213,-0.2285228389976801,-0.2841663568279529,0.07318209034662607,1.0,SPY
2026-07-10 14:35:00+00:00,751.0,752.03,750.49,751.695,27447.0,2026-07-10,635,65,752.2430825671535,-0.07285976831890469,51.31938125568786,1.0871428571428834,0.1446255272607751,0.7965476261301984,1,753.16,751.81,-0.1945137819321151,0.1795666458280713,0.10054065571150073,-0.11626825411589214,-0.18126045733406482,0.07318209034662607,1.0,SPY
2026-07-10 14:40:00+00:00,751.725,752.235,751.32,752.1,17574.0,2026-07-10,640,70,752.2223935980766,-0.01627093252184387,44.84536082474217,1.059642857142876,0.14089121887287276,0.5245641318006932,1,753.16,751.81,-0.14074034733654808,0.1795666458280713,0.0538782351884759,-0.062452662210832344,-0.07639419404124048,0.07318209034662607,0.0,SPY
2026-07-10 14:45:00+00:00,752.22,752.46,751.65,752.4,6372.0,2026-07-10,645,75,752.2213185322818,0.023753842561501176,48.15175097276207,1.0700000000000256,0.14221158958001404,0.19354162648470757,1,753.16,751.81,-0.10090817356205732,0.1795666458280713,0.03988831272436766,0.194422989852705,-0.034544150081039504,0.07318209034662607,0.0,SPY
2026-07-10 14:50:00+00:00,752.44,752.49,751.98,752.0,6249.0,2026-07-10,650,80,752.2200432094869,-0.029252505496669245,48.15175097276207,1.0478571428571644,0.13934270516717612,0.19472142590053595,1,753.16,751.81,-0.15401773859471668,0.1795666458280713,-0.05316321105794941,0.040574967240702975,-0.07574046268121748,0.07318209034662607,0.0,SPY
2026-07-10 14:55:00+00:00,751.91,752.025,751.09,751.23,13935.0,2026-07-10,655,85,752.1875274422356,-0.12729903212987095,32.248520710059395,1.045000000000016,0.13910520080401687,0.4527055123840216,1,753.16,751.81,-0.25625365128258937,0.1795666458280713,-0.10239361702127914,-0.11567610690067509,-0.17805652630320523,0.07318209034662607,1.0,SPY
2026-07-10 15:00:00+00:00,751.25,751.435,750.97,751.0,14841.0,2026-07-10,660,90,752.1423246162335,-0.15187612488319396,31.59420289855082,1.0475000000000054,0.13948069241012057,0.6325143307690668,1,753.16,751.81,-0.2867916511763727,0.1795666458280713,-0.030616455679355337,-0.18607123870281184,0.007989985884360173,0.07318209034662607,1.0,SPY
2026-07-10 15:05:00+00:00,750.71,751.75,750.66,751.75,9441.0,2026-07-10,665,95,752.122228768259,-0.04949046232400105,40.050804403048595,1.0839285714285762,0.14418737232172613,0.5318768362313983,1,753.16,751.81,-0.1872112167401307,0.1795666458280713,0.09986684420772995,-0.03324468085106336,0.007316797371270667,0.07318209034662607,1.0,SPY
2026-07-10 15:10:00+00:00,751.9,752.01,751.65,751.87,8072.0,2026-07-10,670,100,752.1160283436938,-0.03271148791171942,39.693356047699666,1.071071428571429,0.14245433766095586,0.4710193554410555,1,753.16,751.81,-0.17127834723033136,0.1795666458280713,0.01596275357498289,0.08519361580341389,-0.03058103975535076,0.07318209034662607,1.0,SPY
2026-07-10 15:15:00+00:00,751.945,753.1,751.945,752.67,16517.0,2026-07-10,675,105,752.1358541010268,0.07101720999746845,47.06766917293233,1.1139285714285734,0.1479969404159291,0.9671450571199373,1,753.16,751.81,-0.06505921716501263,0.1795666458280713,0.10640137257769133,0.22237017310251517,0.03588516746411141,0.07318209034662607,0.0,SPY
2026-07-10 15:20:00+00:00,752.59,753.06,752.42,753.02,15740.0,2026-07-10,680,110,752.1636237023697,0.11385505369362878,52.60770975056718,1.1239285714285725,0.14925613814089567,0.9426137469495306,1,753.16,751.81,-0.018588347761430025,0.1795666458280713,0.04650112266997297,0.16893914200200033,0.1356382978723314,0.07318209034662607,0.0,SPY
2026-07-10 15:25:00+00:00,753.05,753.42,753.04,753.23,14804.0,2026-07-10,685,115,752.2021145462525,0.13665016806920371,54.185022026432186,1.1082142857142847,0.14712827233571216,0.8820173674724816,1,753.16,751.81,0.009294173880722558,0.1795666458280713,0.027887705505835747,0.18088233338209303,0.26623004938568506,0.07318209034662607,0.0,SPY
2026-07-10 15:30:00+00:00,753.33,753.33,752.89,752.95,20476.0,2026-07-10,690,120,752.2427489147329,0.09401899669853385,52.71428571428573,1.0924999999999971,0.14509595590676633,1.1958883308024764,1,753.16,751.81,-0.027882521642137486,0.1795666458280713,-0.03717324057724847,0.0372008981359917,0.25965379494008456,0.07318209034662607,0.0,SPY
2026-07-10 15:35:00+00:00,753.04,753.04,752.33,752.38,10118.0,2026-07-10,695,125,752.250567764986,0.017206000308980486,48.74504623513834,1.0746428571428461,0.14283245928159258,0.6050024216839373,1,753.16,751.81,-0.10356365181368803,0.1795666458280713,-0.07570223786440566,-0.08499110249395869,0.08380445626869903,0.07318209034662607,1.0,SPY
2026-07-10 15:40:00+00:00,752.24,752.45,751.39,752.06,14601.0,2026-07-10,700,130,752.2414640502781,-0.02412311191955173,58.94568690095761,0.7932142857142789,0.10547220776457715,0.872232643161806,1,753.16,751.81,-0.14605130383982456,0.1795666458280713,-0.042531699407222234,-0.15533104098350847,0.025270325987203357,0.07318209034662607,1.0,SPY
2026-07-10 15:45:00+00:00,751.95,752.61,751.61,752.43,15665.0,2026-07-10,705,135,752.2406393135174,0.025172887050531393,56.25531914893532,0.754642857142853,0.10029409475205042,0.9265530039777012,1,753.16,751.81,-0.09692495618461126,0.1795666458280713,0.049198202271094615,-0.06906169068332524,-0.03188648411655004,0.07318209034662607,1.0,SPY
2026-07-10 15:50:00+00:00,752.46,752.91,752.405,752.84,5765.0,2026-07-10,710,140,752.2464155471424,0.07890824609989962,56.29251700680268,0.7253571428571409,0.0963494424920489,0.3483678377627111,1,753.16,751.81,-0.04248765202612145,0.1795666458280713,0.054490118682148925,0.06113931789788474,-0.02390374757641478,0.07318209034662607,1.0,SPY
2026-07-10 15:55:00+00:00,752.85,752.91,752.51,752.82,4567.0,2026-07-10,715,145,752.2511620565431,0.07561808770116767,53.750000000000554,0.6960714285714208,0.09246186718889253,0.2945976455410418,1,753.16,751.81,-0.04514313027775216,0.1795666458280713,-0.00265660698156589,0.10105576682712947,-0.05443224513096423,0.07318209034662607,1.0,SPY
2026-07-10 16:00:00+00:00,752.88,753.28,752.88,753.16,7341.0,2026-07-10,720,150,752.264013716739,0.11910529640174446,60.46931407942195,0.6924999999999873,0.09194593446279507,0.5065693229181043,1,753.16,751.81,0.0,0.1795666458280713,0.04516351850374356,0.09701899179990203,0.027890298160548888,0.07318209034662607,1.0,SPY
2026-07-10 16:05:00+00:00,753.04,753.18,752.85,752.95,11968.0,2026-07-10,725,155,752.2814483598694,0.0888698826201604,67.26907630522109,0.6492857142857004,0.0862322483944087,0.8295844452916508,1,753.16,751.81,-0.027882521642137486,0.1795666458280713,-0.02788252164214189,0.014611338398595741,0.07575958956911322,0.07318209034662607,1.0,SPY
2026-07-10 16:10:00+00:00,752.97,753.23,752.85,753.18,9744.0,2026-07-10,730,160,752.2968211611495,0.1173976566174059,71.88755020080313,0.6432142857142773,0.08539980956932969,0.7756819258309883,1,753.16,751.81,0.0026554782516307043,0.1795666458280713,0.030546517032981058,0.04782019606279775,0.14892428795574286,0.07318209034662607,1.0,SPY
2026-07-10 16:15:00+00:00,753.3,753.68,753.295,753.485,14276.0,2026-07-10,735,165,752.3291967988218,0.1536299808775391,69.12899669239279,0.6010714285714178,0.07977218240196127,1.1993312778809238,1,753.16,751.81,0.04315152158904423,0.1795666458280713,0.040494968002335874,0.04315152158904656,0.140212378560145,0.07318209034662607,1.0,SPY
2026-07-10 16:20:00+00:00,753.6,753.62,753.225,753.38,5908.0,2026-07-10,740,170,752.3412132163772,0.13807389059304315,66.70353982300881,0.6035714285714155,0.08011513825312798,0.5219081272084806,1,753.16,751.81,0.029210260767967934,0.1795666458280713,-0.013935247549723417,0.05710870575734717,0.07172838850220131,0.07318209034662607,1.0,SPY
2026-07-10 16:25:00+00:00,753.415,753.415,753.205,753.23,3842.0,2026-07-10,745,175,752.3479863282505,0.11723480195036969,57.23514211886381,0.5307142857142659,0.07045846364513707,0.343234913119221,1,753.16,751.81,0.009294173880722558,0.1795666458280713,-0.01991027104515375,0.0066385193446594215,0.054461889960411014,0.07318209034662607,1.0,SPY
2026-07-10 16:30:00+00:00,753.26,753.59,753.24,753.5,9497.0,2026-07-10,750,180,752.3671118246714,0.1505765147789475,56.33245382585783,0.5107142857142678,0.0677789363920727,0.8363053566868324,1,753.16,751.81,0.04514313027776725,0.1795666458280713,0.035845624842334445,0.001990749649949386,0.045143130277769394,0.07318209034662607,1.0,SPY
2026-07-10 16:35:00+00:00,753.465,753.59,753.05,753.27,15225.0,2026-07-10,755,185,752.3926048155507,0.11661400960531097,50.52493438320163,0.520714285714275,0.06912717693712414,1.3331406955973522,1,753.16,751.81,0.014605130383983967,0.1795666458280713,-0.030524220305239158,-0.014600865433112009,0.04249950195895913,0.07318209034662607,1.0,SPY
2026-07-10 16:40:00+00:00,753.36,753.64,753.36,753.6,7059.0,2026-07-10,760,190,752.4068268508445,0.15858085102038463,58.419689119170656,0.5157142857142715,0.06843342432514218,0.6399064480160996,1,753.16,751.81,0.05842052153593587,0.1795666458280713,0.04380899279143868,0.04912178219136365,0.055763562495037,0.07318209034662607,1.0,SPY
2026-07-10 16:45:00+00:00,753.62,753.92,753.61,753.81,12269.0,2026-07-10,765,195,752.4359514787226,0.18261335314680463,70.42857142857137,0.48785714285712956,0.06471884730331644,1.0981231036365426,1,753.16,751.81,0.08630304317807336,0.1795666458280713,0.02786624203821031,0.04114134041139916,0.04313290908244394,0.07318209034662607,1.0,SPY
2026-07-10 16:50:00+00:00,753.815,754.02,753.8,753.99,9188.0,2026-07-10,770,200,752.4594154361986,0.2034109125891063,78.72023809523989,0.4278571428571273,0.05674573175468206,0.8182749254130115,1,753.16,751.81,0.11020234744277989,0.1795666458280713,0.023878696223200713,0.09558325699947634,0.0809684355836282,0.07318209034662607,0.0,SPY
2026-07-10 16:55:00+00:00,753.96,754.13,753.86,754.015,8113.0,2026-07-10,775,205,752.4804175884553,0.20393652454939198,76.28524046434666,0.37571428571426885,0.049828489581012166,0.7506268330819833,1,753.16,751.81,0.11352169525731826,0.1795666458280713,0.0033156938420875193,0.05506900212313148,0.10421783518976824,0.07318209034662607,0.0,SPY
2026-07-10 17:00:00+00:00,753.98,754.02,753.62,753.75,7024.0,2026-07-10,780,210,752.4957552597439,0.16667798210013698,65.85365853658604,0.3682142857142675,0.048850983179338975,0.677175222945288,1,753.16,751.81,0.07833660842318124,0.1795666458280713,-0.035145189419305556,-0.007959565407722469,0.033178500331776384,0.07318209034662607,1.0,SPY
2026-07-10 17:05:00+00:00,753.72,753.82,753.63,753.63,4912.0,2026-07-10,785,215,752.5054352381172,0.14944274276595984,63.63636363636363,0.35321428571427305,0.046868395063130855,0.4972716873019569,1,753.16,751.81,0.062403738913381926,0.1795666458280713,-0.01592039800994982,-0.047745991326142434,0.04779162849974927,0.07318209034662607,1.0,SPY
2026-07-10 17:10:00+00:00,753.65,753.82,753.48,753.82,5722.0,2026-07-10,790,220,752.5166403606013,0.17320010874101094,61.702127659576185,0.34464285714285225,0.04571951621645117,0.626025688715783,1,753.16,751.81,0.08763078230390381,0.1795666458280713,0.02521131059007864,-0.025861554478345816,0.029193205944810785,0.07318209034662607,1.0,SPY
2026-07-10 17:15:00+00:00,753.78,754.04,753.78,753.86,6608.0,2026-07-10,795,225,752.5313125805071,0.17656240973371443,67.16981132075426,0.3396428571428568,0.045053837203573185,0.737113344562562,1,753.16,751.81,0.0929417388071652,0.1795666458280713,0.005306306545316275,0.014593698175779934,0.00663297117311501,0.07318209034662607,1.0,SPY
2026-07-10 17:20:00+00:00,753.875,753.99,753.86,753.97,6515.0,2026-07-10,800,230,752.5459605751986,0.18922956196761587,65.61264822134487,0.32178571428571395,0.04267884853319282,0.7610625671697585,1,753.16,751.81,0.10754686919114918,0.1795666458280713,0.014591568726296522,0.04511497684540622,-0.002652555073667795,0.07318209034662607,1.0,SPY
2026-07-10 17:25:00+00:00,753.96,754.06,753.91,754.0,7154.0,2026-07-10,805,235,752.5622627796355,0.19104561728276662,61.419068736141625,0.2967857142857123,0.03936150056839686,0.8794261725784741,1,753.16,751.81,0.11153008656859524,0.1795666458280713,0.003978938154025613,0.023878379453967646,-0.0019893503444889937,0.07318209034662607,1.0,SPY
2026-07-10 17:30:00+00:00,754.02,754.155,753.88,753.99,12977.0,2026-07-10,810,240,752.5912815086633,0.1858536666187241,64.12037037037089,0.2882142857142834,0.03822521329384785,1.5275235567274246,1,753.16,751.81,0.11020234744277989,0.1795666458280713,-0.0013262599469432423,0.0172445812219868,0.03184079601989964,0.07318209034662607,1.0,SPY
2026-07-10 17:35:00+00:00,754.03,754.41,753.99,754.23,12649.0,2026-07-10,815,245,752.6223363485475,0.2136082831732488,72.22222222222223,0.30321428571428605,0.04020183308994419,1.4213078189346653,1,753.16,751.81,0.14206808646237853,0.1795666458280713,0.03183066088410236,0.034484130668333,0.07961466502131032,0.07318209034662607,1.0,SPY
2026-07-10 17:40:00+00:00,754.275,754.32,754.1,754.12,9654.0,2026-07-10,820,250,752.6448149762,0.19600015763699333,64.83253588516735,0.29321428571428704,0.03888164824090159,1.070858106309344,1,753.16,751.81,0.12746295607839456,0.1795666458280713,-0.014584410590934294,0.01591511936338552,0.03979729908996088,0.07318209034662607,1.0,SPY
2026-07-10 17:45:00+00:00,754.13,754.305,754.12,754.29,5115.0,2026-07-10,825,255,752.6569065696275,0.2169771400644675,75.12315270935949,0.26785714285713474,0.0355111618683974,0.5897919297092551,1,753.16,751.81,0.15003452121727062,0.1795666458280713,0.02254283137961277,0.039788326105116845,0.05703976865729654,0.07318209034662607,0.0,SPY
2026-07-10 17:50:00+00:00,754.3,754.38,754.24,754.255,5672.0,2026-07-10,830,260,752.6705471261595,0.21051081112317518,68.87608069164295,0.251428571428562,0.03333469071183645,0.6697406408114347,1,753.16,751.81,0.1453874342769169,0.1795666458280713,-0.004640125150801033,0.0033146387706572966,0.037799912463354346,0.07318209034662607,0.0,SPY
2026-07-10 17:55:00+00:00,754.24,754.3,753.935,753.99,17639.0,2026-07-10,835,265,752.7060691188118,0.17057533263831678,55.02793296089573,0.2546428571428529,0.033772710134465034,2.042236398791261,1,753.16,751.81,0.11020234744277989,0.1795666458280713,-0.035134006403669815,-0.01723863576088558,-0.0013262599469432423,0.07318209034662607,1.0,SPY
2026-07-10 18:00:00+00:00,753.995,754.17,753.935,754.06,29198.0,2026-07-10,840,270,752.7602750500848,0.17266120343938707,52.08333333333164,0.2557142857142805,0.03391166295974863,2.978901403852432,1,753.16,751.81,0.11949652132348734,0.1795666458280713,0.009283942757853936,-0.030492250990998837,0.009283942757853936,0.07318209034662607,1.0,SPY
2026-07-10 18:05:00+00:00,754.08,754.32,754.08,754.255,7438.0,2026-07-10,845,275,752.7750495205296,0.19659930020436236,56.48648648648705,0.25500000000000356,0.03380819484126768,0.745186046045645,1,753.16,751.81,0.1453874342769169,0.1795666458280713,0.025860011139711148,0.0,0.0033146387706572966,0.07318209034662607,1.0,SPY
2026-07-10 18:10:00+00:00,754.245,754.6,754.22,754.3,9789.0,2026-07-10,850,280,752.7960834157897,0.1997774187913294,66.87116564417161,0.25357142857143344,0.0336167875608423,0.9792917166866747,1,753.16,751.81,0.15136226034308597,0.1795666458280713,0.005966152030811855,0.04111460364195629,0.02386888028429457,0.07318209034662607,1.0,SPY
2026-07-10 18:15:00+00:00,754.28,754.34,754.135,754.22,9433.0,2026-07-10,855,285,752.8140610580751,0.1867577951385299,68.55345911950013,0.25464285714286106,0.03376241111915105,0.9718330173905877,1,753.16,751.81,0.14074034733656318,0.1795666458280713,-0.010605859737500278,0.02121847067872995,-0.009280250301602067,0.07318209034662607,1.0,SPY
2026-07-10 18:20:00+00:00,754.245,754.375,754.08,754.3,8261.0,2026-07-10,860,290,752.8296562213568,0.19530896086415933,66.21621621621654,0.2514285714285701,0.03333270203215831,0.8458506117851841,1,753.16,751.81,0.15136226034308597,0.1795666458280713,0.010606984699412791,0.005966152030811855,0.005966152030811855,0.07318209034662607,1.0,SPY
2026-07-10 18:25:00+00:00,754.325,754.71,754.325,754.425,14439.0,2026-07-10,865,295,752.8604896960028,0.2078087939810602,68.05111821086403,0.26214285714286234,0.03474737146076314,1.4621772151898733,1,753.16,751.81,0.16795899941579298,0.1795666458280713,0.016571655839858757,0.016571655839858757,0.057693072852416094,0.07318209034662607,1.0,SPY
2026-07-10 18:30:00+00:00,754.43,754.57,754.36,754.51,7348.0,2026-07-10,870,300,752.8756818637345,0.2170767599000902,67.53246753246935,0.26785714285715095,0.03550080752503624,0.7510988449350915,1,753.16,751.81,0.17924478198523858,0.1795666458280713,0.011266858866032514,0.038450319535399125,0.0596769487839266,0.07318209034662607,1.0,SPY
2026-07-10 18:35:00+00:00,754.49,754.52,754.33,754.39,5121.0,2026-07-10,875,305,752.8856691970117,0.1998086647860819,61.96319018405036,0.27071428571429124,0.035885190115761245,0.531588016691926,1,753.16,751.81,0.16331191247543925,0.1795666458280713,-0.015904361771212905,0.011931592204694752,0.017898456092435566,0.07318209034662607,1.0,SPY
2026-07-10 18:40:00+00:00,754.43,754.61,754.43,754.49,8273.0,2026-07-10,880,310,752.9025363215652,0.21084584017881358,64.53488372093193,0.2667857142857234,0.03535974158514008,0.8532516489013341,1,753.16,751.81,0.17658930373360787,0.1795666458280713,0.013255743050688551,0.008615833250491534,0.025188916876572875,0.07318209034662607,1.0,SPY
2026-07-10 18:45:00+00:00,754.51,754.6,754.485,754.52,10771.0,2026-07-10,885,315,752.9243119654626,0.21193206397757688,59.60264900662281,0.24500000000001268,0.03247097492445696,1.0783077046291847,1,753.16,751.81,0.18057252111105393,0.1795666458280713,0.003976195840893482,0.0013253634809418102,0.039776192622831275,0.07318209034662607,1.0,SPY
2026-07-10 18:50:00+00:00,754.5,754.62,754.455,754.57,7805.0,2026-07-10,890,320,752.9398593876043,0.2165034288026128,65.51724137931386,0.24107142857143668,0.03194818619497683,0.7733120643617574,1,753.16,751.81,0.18721121674014576,0.1795666458280713,0.006626729576431067,0.023860337491221628,0.035794776614084256,0.07318209034662607,1.0,SPY
2026-07-10 18:55:00+00:00,754.555,754.65,754.48,754.48,12685.0,2026-07-10,895,325,752.9643236159221,0.20129458150144974,56.9343065693456,0.2400000000000091,0.031809988336338815,1.2200869498307172,1,753.16,751.81,0.17526156460779252,0.1795666458280713,-0.011927322846128074,-0.0013253986136274598,0.0072903204427321455,0.07318209034662607,1.0,SPY
2026-07-10 19:00:00+00:00,754.5,755.03,754.47,754.975,14558.0,2026-07-10,900,330,752.9964743808866,0.26275363649479594,69.6721311475425,0.2700000000000062,0.03576277360177571,1.3480940276600966,1,753.16,751.81,0.2409846513357128,0.1795666458280713,0.06560810094369263,0.060303239145431675,0.06162940186347221,0.07318209034662607,1.0,SPY
2026-07-10 19:05:00+00:00,754.995,755.11,754.87,754.92,18689.0,2026-07-10,905,335,753.0392292036059,0.2497573464244446,78.70370370370208,0.2610714285714347,0.03458266154975822,1.6428879101945373,1,753.16,751.81,0.23368208614371327,0.1795666458280713,-0.00728500943740773,0.046384033290469695,0.07025543816858715,0.07318209034662607,1.0,SPY
2026-07-10 19:10:00+00:00,754.925,755.14,754.925,755.12,11663.0,2026-07-10,910,340,753.066252219679,0.27271807417575367,80.28571428571401,0.26000000000000717,0.034431613518382136,1.031211317418214,1,753.16,751.81,0.2602368686600505,0.1795666458280713,0.026492873417049978,0.08482663556357295,0.08350011265887414,0.07318209034662607,0.0,SPY
2026-07-10 19:15:00+00:00,755.09,755.155,754.95,755.02,19084.0,2026-07-10,915,345,753.1085174488784,0.25381236658916784,73.11178247733977,0.25607142857142307,0.0339158470731137,1.6406817546800783,1,753.16,751.81,0.2469594774018819,0.1795666458280713,-0.013242928276302468,0.005960462266951794,0.06626729576419965,0.07318209034662607,1.0,SPY
2026-07-10 19:20:00+00:00,755.03,755.06,754.88,754.94,24032.0,2026-07-10,920,350,753.1570931196484,0.23672443592965509,68.93491124260589,0.24178571428570553,0.03202714312206341,1.9458085201993418,1,753.16,751.81,0.23633756439535908,0.1795666458280713,-0.010595745808050783,0.0026492873417272023,0.04903454947851049,0.07318209034662607,1.0,SPY
2026-07-10 19:25:00+00:00,754.95,755.1,754.94,754.965,32835.0,2026-07-10,925,355,753.2209263580394,0.23154875029741515,72.78287461773569,0.2385714285714146,0.03160032962738864,2.390320784179549,1,753.16,751.81,0.23965691220989746,0.1795666458280713,0.003311521445414911,-0.02052653882825828,0.06428268476301735,0.07318209034662607,1.0,SPY
2026-07-10 19:30:00+00:00,754.965,755.09,754.795,754.93,35538.0,2026-07-10,930,360,753.2829291040669,0.2186523591994945,69.8113207547136,0.23857142857142272,0.03160179467916532,2.333428540474525,1,753.16,751.81,0.23500982526952863,0.1795666458280713,-0.004635976502231909,-0.011920214034066845,-0.005960462266973998,0.07318209034662607,1.0,SPY
2026-07-10 19:35:00+00:00,754.97,755.13,754.89,755.03,22300.0,2026-07-10,935,365,753.3213355495666,0.22681747745626718,69.32907348242522,0.22642857142856038,0.02998934763235373,1.4421522343659057,1,753.16,751.81,0.24828721652769725,0.1795666458280713,0.01324626124277195,0.011921477203480357,0.01457108037938859,0.07318209034662607,1.0,SPY
2026-07-10 19:40:00+00:00,755.02,755.22,755.02,755.035,24453.0,2026-07-10,940,370,753.3633190963319,0.22189571237331573,67.67676767676404,0.22571428571427532,0.029894546042802696,1.6060292596423822,1,753.16,751.81,0.24895108609060493,0.1795666458280713,0.0006622253420296431,0.009271953004441613,-0.011256489034860984,0.07318209034662607,1.0,SPY
2026-07-10 19:45:00+00:00,754.98,755.16,754.98,755.12,35117.0,2026-07-10,945,375,753.4200785444332,0.225627309913346,75.17241379309934,0.22499999999999026,0.029796588621674735,2.1142464945182633,1,753.16,751.81,0.2602368686600505,0.1795666458280713,0.011257756262961216,0.025167896361266706,0.013244682260071805,0.07318209034662607,1.0,SPY
2026-07-10 19:50:00+00:00,755.11,755.42,755.06,755.09,80548.0,2026-07-10,950,380,753.544394898997,0.20511135262444843,71.73913043477992,0.23499999999998927,0.03112211789322985,3.997885609487955,1,753.16,751.81,0.25625365128260447,0.1795666458280713,-0.003972878482882969,0.007946704104488944,0.019869128672467262,0.07318209034662607,0.0,SPY
2026-07-10 19:55:00+00:00,755.06,755.17,754.57,754.94,125624.0,2026-07-10,955,385,753.677575012149,0.16750199683607955,64.00000000000031,0.26964285714283925,0.035717124161236555,4.839659131185182,1,753.16,751.81,0.23633756439535908,0.1795666458280713,-0.01986518163397122,-0.012582198176236403,-0.00331141178729899,0.07318209034662607,0.0,SPY
2026-07-13 13:30:00+00:00,752.62,753.835,752.42,753.43,23252.0,2026-07-13,570,0,753.2283333333334,0.02677364322902488,30.743243243243256,0.4378571428571344,0.05811517232617953,0.8706413172699785,0,,,,,-0.20001589530295183,-0.2238054878694884,-0.19869391864146824,-0.3073091901343219,0.0,SPY
2026-07-13 13:35:00+00:00,753.42,753.75,753.09,753.235,37508.0,2026-07-13,575,5,753.3085841562432,-0.00976812926214474,29.690048939642153,0.47285714285713504,0.06277684160416537,1.3462932785837862,0,,,,,-0.025881634657487496,-0.2456660795401855,-0.23773889779213908,-0.3073091901343219,0.0,SPY
2026-07-13 13:40:00+00:00,753.2,753.2,752.565,752.92,35135.0,2026-07-13,580,10,753.1570509237534,-0.031474301868745856,14.38474870017491,0.4807142857142789,0.06384666175878963,1.2012150614282955,0,,,,,-0.04181961804750056,-0.2675709327893738,-0.2801194646605776,-0.3073091901343219,0.0,SPY
2026-07-13 13:45:00+00:00,753.03,753.12,752.285,752.88,13196.0,2026-07-13,585,15,753.1092239659246,-0.03043701479547231,14.459930313590945,0.5232142857142809,0.06949504379373617,0.4450094930412467,1,753.835,752.42,-0.1266855478984182,0.18805986018448173,-0.005312649418265369,-0.07299948236729747,-0.2966415933891353,-0.3073091901343219,0.0,SPY
2026-07-13 13:50:00+00:00,752.87,752.88,751.93,752.66,11771.0,2026-07-13,590,20,753.0489164639562,-0.05164557779093782,7.439446366782846,0.5753571428571392,0.0764431672809953,0.39462656144185704,1,753.835,752.42,-0.15586965317344886,0.18805986018448173,-0.029221124216349814,-0.07633739802319628,-0.3218159424704381,-0.3073091901343219,1.0,SPY
2026-07-13 13:55:00+00:00,752.49,753.74,752.49,753.59,11069.0,2026-07-13,595,25,753.0677450207559,0.06935033171946205,30.779569892474512,0.6500000000000016,0.08625379848458731,0.3709065077019479,1,753.835,752.42,-0.03250048087446252,0.18805986018448173,0.12356176759760196,0.08898687775593661,-0.17882215805229418,-0.3073091901343219,0.0,SPY
2026-07-13 14:00:00+00:00,753.68,753.91,752.67,752.8,27146.0,2026-07-13,600,30,753.0777998181175,-0.03688859480183783,25.84650112866862,0.7257142857142915,0.09640200394716944,0.8810732826682116,1,753.835,752.42,-0.13729794981661528,0.18805986018448173,-0.10483153969665926,-0.010625863351398923,-0.08361758889345872,-0.3073091901343219,0.0,SPY
2026-07-13 14:05:00+00:00,752.77,752.95,752.3,752.81,12868.0,2026-07-13,605,35,753.0485282406196,-0.0316750158421965,25.594563986410677,0.7607142857143003,0.10104997087104321,0.4175305733744764,1,753.835,752.42,-0.13597139957684254,0.18805986018448173,0.0013283740701419688,0.019929317354439036,-0.05642329419106584,-0.3073091901343219,0.0,SPY
2026-07-13 14:10:00+00:00,752.815,753.28,752.685,753.26,15804.0,2026-07-13,610,40,753.0507565331019,0.027786104068392055,32.712215320912364,0.7821428571428685,0.10383438084364874,0.511761048650329,1,753.835,752.42,-0.0762766387870085,0.18805986018448173,0.05977603910682916,-0.043790389999875945,0.04515752005525009,-0.3073091901343219,0.0,SPY
2026-07-13 14:15:00+00:00,753.315,753.33,750.4,751.86,31307.0,2026-07-13,615,45,752.8810526303777,-0.13561938194756679,24.14355628058854,0.9742857142857295,0.12958339508495326,0.9934787782625942,1,753.835,752.42,-0.2619936723553593,0.18805986018448173,-0.1858588004141959,-0.1248671625929787,-0.13547975773031684,-0.3073091901343219,1.0,SPY
